date,open,high,low,close,volume,Dividends,Stock Splits,daily_range,gap,ret_1d,ret_1d_z
2025-01-02 00:00:00-05:00,248.0494437119358,248.21885574509324,240.96460876578237,242.9874267578125,55740700,0.0,0.0,7.254246979310864,-0.005950030482491779,-2.6235896572911255,-1.3139878463383288
2025-01-03 00:00:00-05:00,242.4991455078125,243.31623695542575,241.03434422978032,242.4991455078125,40244100,0.0,0.0,2.2818927256454344,-0.0020094918346811163,-0.2009491834681132,-0.11515504876327713
2025-01-06 00:00:00-05:00,243.4457849039297,246.45510633108967,242.33971076643533,244.1333465576172,45045600,0.0,0.0,4.115395564654335,0.003903681368175,0.6738997147319958,0.31776001371384255
2025-01-07 00:00:00-05:00,242.12049100282684,244.681407317594,240.496267218822,241.3532257080078,40856000,0.0,0.0,4.1851400987719956,-0.008244902153566722,-1.1387714496238432,-0.5792322005783278
2025-01-08 00:00:00-05:00,241.06423680804883,242.8479134243992,239.20085656180404,241.8414764404297,37628900,0.0,0.0,3.64705686259515,-0.0011973691220046193,0.2022971646596483,0.08438960215022215
2025-01-10 00:00:00-05:00,239.16098682233465,239.3104653375161,232.1757893628752,236.01217651367188,61710900,0.0,0.0,7.134675974640885,-0.011083663801379807,-2.4103805569487102,-1.2084822771076584
2025-01-13 00:00:00-05:00,232.7039288898965,233.8398957390806,228.90740850459227,233.5708465576172,49630700,0.0,0.0,4.93248723448832,-0.014017275178951329,-1.0344084750700366,-0.5275886496266012
2025-01-14 00:00:00-05:00,233.91960476413303,235.28475371553364,231.6476711610837,232.45480346679688,39435300,0.0,0.0,3.6370825544499326,0.0014931581216400124,-0.47781780443434396,-0.25216224690932015
2025-01-15 00:00:00-05:00,233.80999436776753,238.11472029161553,233.6007305222416,237.028564453125,39832000,0.0,0.0,4.5139897693739215,0.0058299113666809045,1.9675915137548072,0.9579376114136826
2025-01-16 00:00:00-05:00,236.51043339153568,237.16808723307213,227.2233935146464,227.45257568359375,71759100,0.0,0.0,9.944693718425725,-0.0021859435498196313,-4.040014667272307,-2.0148994242710696
2025-01-17 00:00:00-05:00,231.2989028272768,231.4682996512766,227.67177943063624,229.16647338867188,68488300,0.0,0.0,3.7965202206403603,0.016910457628906476,0.7535187060103032,0.35715911526672534
2025-01-21 00:00:00-05:00,223.2076373446938,223.62614984013743,218.60398468999983,221.8524475097656,98070400,0.0,0.0,5.022165150137596,-0.0260022155765854,-3.191577620737529,-1.59505414840208
2025-01-22 00:00:00-05:00,219.0125058897086,223.32719072748344,219.0125058897086,223.03822326660156,64126500,0.0,0.0,4.314684837774848,-0.012801038040979894,0.5344884720209331,0.2487729840994237
2025-01-23 00:00:00-05:00,223.94503224654224,226.2269251350915,221.51366083038823,222.8688507080078,60234800,0.0,0.0,4.713264304703273,0.004065711099468152,-0.07593880372303019,-0.05329422174620732
2025-01-24 00:00:00-05:00,223.9848686181573,224.831867935065,220.6267944226493,221.991943359375,54697900,0.0,0.0,4.20507351241568,0.005007509603087755,-0.39346339600490055,-0.2104198453693688
2025-01-27 00:00:00-05:00,223.2275672861503,231.32879829775732,223.18770026542344,229.04690551757812,94863400,0.0,0.0,8.141098032333872,0.00556607554344887,3.17802621637584,1.55691580752018
2025-01-28 00:00:00-05:00,230.03339893004485,239.34035603116672,229.99353191106584,237.41717529296875,75707600,0.0,0.0,9.346824120100877,0.004306949313449775,3.6543911197910672,1.7926428483248187
2025-01-29 00:00:00-05:00,233.2918357915463,239.01153699982427,233.1822242894862,238.5133056640625,45486100,0.0,0.0,5.829312710338087,-0.017375910130898686,0.46168958490098166,0.21274878057051924
2025-01-30 00:00:00-05:00,237.82573898228924,239.93823493591583,236.3709120271811,236.7495574951172,55658300,0.0,0.0,3.567322908734724,-0.0028827183450372174,-0.7394757973919863,-0.38164253385023744
2025-01-31 00:00:00-05:00,246.31561143302469,246.31561143302469,232.61424963135997,235.16519165039065,100959800,0.0,0.0,13.701361801664717,0.0404057943724131,-0.6692159687602395,-0.3468747720523743
2025-02-03 00:00:00-05:00,229.1764524471141,231.00994009075865,224.90161912474943,227.2034454345703,73063300,0.0,0.0,6.108320966009217,-0.025466095391276065,-3.385597230587045,-1.6910638841319834
2025-02-04 00:00:00-05:00,226.44614576626617,232.3053512351318,225.8482620717564,231.9765167236328,45067300,0.0,0.0,6.4570891633754,-0.0033331346135867836,2.1007917727361436,1.0238511635225223
2025-02-05 00:00:00-05:00,227.72160926815613,231.84696405052935,227.46253445166025,231.64767456054688,39620300,0.0,0.0,4.384429598869104,-0.018341974935962173,-0.14175666042857138,-0.08586389361344214
2025-02-06 00:00:00-05:00,230.47183871784503,232.9729696905443,229.61488023403817,232.39501953125,29925300,0.0,0.0,3.3580894565061215,-0.005075966529482728,0.32262139998637807,0.143931511571554
2025-02-07 00:00:00-05:00,231.77721918612997,233.17226081850333,226.45609706307513,226.8247985839844,39707200,0.0,0.0,6.716163755428198,-0.002658406132653613,-2.396876214688659,-1.2017997137698633
2025-02-10 00:00:00-05:00,229.0094413336025,230.0269397294514,226.64521806905947,227.0941162109375,33115600,0.25,0.0,3.381721660391946,0.009631410512679036,0.1187337666050503,0.04303862855462871
2025-02-11 00:00:00-05:00,227.64278121837336,234.65561423976857,227.5729600586419,232.0519866943359,53718400,0.0,0.0,7.082654181126657,0.002416024759207005,2.183178748142134,1.0646199896347395
2025-02-12 00:00:00-05:00,230.63545743654387,236.38140252594312,230.11672290007743,236.29161071777344,45243300,0.0,0.0,6.264679625865682,-0.0061043616905461775,1.827014749510436,0.888373828684013
2025-02-13 00:00:00-05:00,236.33151730066413,241.74825103145727,234.99479296308533,240.9402313232422,53614100,0.0,0.0,6.753458068371941,0.00016888700690418734,1.967323592804604,0.9578050319303744
2025-02-14 00:00:00-05:00,240.6609204580431,244.9504238462646,240.40156080072015,244.00274658203125,40896200,0.0,0.0,4.548863045544465,-0.0011592537438231288,1.2710684479589673,0.6132662891246202
2025-02-18 00:00:00-05:00,243.55383619329416,244.5813199542748,241.2494791133952,243.87306213378903,48822500,0.0,0.0,3.331840840879579,-0.0018397759657437754,-0.053148765765476114,-0.04201667344438193
2025-02-19 00:00:00-05:00,244.06260076305156,245.40929524371265,242.56626341463,244.27207946777344,32204200,0.0,0.0,2.843031829082662,0.0007772019902655253,0.1636168138018812,0.0652488036161227
2025-02-20 00:00:00-05:00,244.34192533458383,246.17742890005937,243.6935033255141,245.2297515869141,32316900,0.0,0.0,2.4839255745452817,0.0002859347124836321,0.39205140482172496,0.1782886387770863
2025-02-21 00:00:00-05:00,245.34944139409683,248.08275639920348,244.6212281548445,244.9504241943359,53197400,0.0,0.0,3.4615282443589876,0.0004880721299443039,-0.11390436550647864,-0.0720813101054374
2025-02-24 00:00:00-05:00,244.3319283268952,248.25234005966587,243.82317911276243,246.49664306640625,51326400,0.0,0.0,4.429160946903437,-0.00252498385938707,0.6312374747486027,0.29664879516419085
2025-02-25 00:00:00-05:00,247.3944454522674,249.38956194785015,244.3119941197594,246.4367828369141,48013300,0.0,0.0,5.077567828090764,0.0036422499499081896,-0.02428439947396166,-0.027733270948062834
2025-02-26 00:00:00-05:00,243.7334092806253,244.3818160551289,238.5461094200037,239.77310180664065,44433600,0.0,0.0,5.835706635125206,-0.010969845999319926,-2.70401234489549,-1.353784653421759
2025-02-27 00:00:00-05:00,238.82541422357912,241.86796980219768,236.4811463462344,236.72056579589844,41153600,0.0,0.0,5.386823455963281,-0.003952434930861333,-1.2730935987990244,-0.6457009150293272
2025-02-28 00:00:00-05:00,236.3714220145579,241.49887076126777,229.63790389196947,241.24948120117188,56833400,0.0,0.0,11.860966869298295,-0.001474919511816152,1.9131905122169668,0.9310175192377362
2025-03-03 00:00:00-05:00,241.19958958341564,243.43412542285543,235.53346633482457,237.4487762451172,47184000,0.0,0.0,7.900659088030864,-0.00020680507791279924,-1.5754251313333967,-0.7953083210227487
2025-03-04 00:00:00-05:00,237.1295800554318,239.4838181516717,234.10696453181083,235.3539123535156,53798100,0.0,0.0,5.376853619860867,-0.0013442738881748577,-0.8822382345904711,-0.4522878870607426
2025-03-05 00:00:00-05:00,234.84515699420857,235.97240266650644,228.67026910680244,235.1643829345703,47227600,0.0,0.0,7.302133559704004,-0.002161660939559187,-0.08052953828130427,-0.05556592619962769
2025-03-06 00:00:00-05:00,233.86756011302523,237.27920752401755,232.59068676229825,234.75538635253903,45170400,0.0,0.0,4.688520761719303,-0.005514537556080048,-0.17391944176557983,-0.10177950203518825
2025-03-07 00:00:00-05:00,234.53591456798168,240.78062356819368,234.1867631010968,238.4862518310547,46273600,0.0,0.0,6.593860467096874,-0.0009348956288814144,1.5892566030041522,0.7707202738118795
2025-03-10 00:00:00-04:00,234.96486230654432,235.583358769024,223.6725108894593,226.9245452880859,72071200,0.0,0.0,11.910847879564699,-0.014765587103968346,-4.847955156408412,-2.414705159926402
2025-03-11 00:00:00-04:00,223.26349982428485,225.28854176632856,216.91902902029435,220.30075073242188,76137400,0.0,0.0,8.369512746034218,-0.01613331629310209,-2.918941424893007,-1.4601413468881455
2025-03-12 00:00:00-04:00,219.60246770742089,221.20853706339403,214.38524243690583,216.45018005371097,62547500,0.0,0.0,6.823294626488206,-0.003169680641938106,-1.7478699758893823,-0.8806418806904842
