date,ret_1d,ret_1d_z,gap_pct,daily_range_pct,ma_ratio_5_20,ret_vol_10,volume_z20,rsi_14,macd,macd_signal
2024-12-12 05:00:00+00:00,0.5963846537199391,0.2794020326384906,0.0016228695467599419,0.012340751470110708,0.04011654888692262,0.6704089325192025,-0.8027113002298263,75.52110022150214,5.075203659880543,3.9048780112901817
2024-12-13 05:00:00+00:00,0.0685488789016197,0.0182048614432613,-0.0005647028538336984,0.01229189430117171,0.04021141241472237,0.6625527685112129,-0.7152296063308387,75.71363880841723,5.1588498945691015,4.155672387945966
2024-12-16 05:00:00+00:00,1.1727714118647148,0.5646244406755805,-0.0005641806407385985,0.01485823409052075,0.038135980078810805,0.6845075439220913,0.7344602125437258,78.78953315051717,5.396909798805183,4.40391987011781
2024-12-17 05:00:00+00:00,0.9719555250836232,0.4652515977182484,-0.0038240788933896486,0.0159776042292154,0.03738919696501819,0.6504754202282808,0.6734031701305271,80.96630728993784,5.71587584307872,4.666311064709992
2024-12-18 05:00:00+00:00,-2.142176829734621,-1.0757628628609648,-0.005207468438073737,0.026365624695308544,0.03443392794369715,1.0468832492707014,0.9933972635906828,64.9832769134918,5.4690105060789165,4.8268509529837775
2024-12-19 05:00:00+00:00,0.7014698277349574,0.3314029607618804,-0.0022172844284213955,0.019656526658715867,0.03150848195001399,1.0550439933580726,1.1749109032223755,67.21655735291323,5.351584684675657,4.9317976993221535
2024-12-20 05:00:00+00:00,1.881582827223327,0.9153765977575462,-0.007005910842189822,0.03658295947831957,0.031231924359194974,1.1580025736447832,3.659444695567241,72.34690050515303,5.572200650288437,5.05987828951541
2024-12-23 05:00:00+00:00,0.3064998080540171,0.1359538139451551,0.001100284284770714,0.00861831359509846,0.02933963824314434,1.0873329397484088,-0.36023661992465733,73.09929018465041,5.743550078965939,5.196612647405516
2024-12-24 05:00:00+00:00,1.147796804813006,0.5522658681330808,0.000861732747020838,0.011309055115783805,0.02787935633400518,1.1168381884982743,-0.9369920879438007,75.76653618169085,6.045248540927702,5.366339826109954
2024-12-26 05:00:00+00:00,0.3175748262109978,0.1414342371213501,-3.876195330110299e-05,0.009535948287654259,0.03176876596969991,1.0693494813405071,-0.731679138667229,76.46968812953673,6.27791024093878,5.548653909075719
2024-12-27 05:00:00+00:00,-1.3242143728976696,-0.6709978013354373,-0.004594199781992714,0.022066648653108294,0.03214773225871492,1.2133415791052535,-0.16415881559998324,67.62981872364136,6.116003174010132,5.662123762062602
2024-12-30 05:00:00+00:00,-1.3263420600231224,-0.6720506777884364,-0.01314604988957413,0.010904044541143961,0.027231725746882374,1.3197234263500581,-0.44657657542562246,60.22027013740478,5.649984303406455,5.6596958703313724
2024-12-31 05:00:00+00:00,-0.7057864335583863,-0.3649715029112451,0.0009516691322482007,0.015374195877592213,0.02112207465727023,1.2946978111169618,-0.2748405301645764,56.707134595881065,5.078991027585289,5.543554901782156
2025-01-02 05:00:00+00:00,-2.6235896572911255,-1.3139878463383288,-0.005950030482491764,0.029854412946811563,0.009390889888043263,1.47604894904511,0.3295493911974304,46.03260019183663,4.051503286866165,5.245144578798958
2025-01-03 05:00:00+00:00,-0.2009491834681132,-0.1151550487632771,-0.002009491834681132,0.009409900067346504,-0.0032134492181424834,1.3393904028688195,-0.269296944992688,45.34697255335846,3.1613693357401758,4.828389530187202
2025-01-06 05:00:00+00:00,0.6738997147319958,0.3177600137138425,0.0039036813681749827,0.016857162786989743,-0.012076718055703428,1.3373953286273046,-0.09138687310153967,48.13147027889975,2.5583075565149045,4.374373135452743
2025-01-07 05:00:00+00:00,-1.1387714496238432,-0.5792322005783278,-0.008244902153566769,0.01734031143149183,-0.019945696465057394,1.1461125981768556,-0.26419240539177435,44.02235099703089,1.8348927322924453,3.8664770548206833
2025-01-08 05:00:00+00:00,0.2022971646596483,0.0843896021502221,-0.0011973691220046323,0.015080361384964882,-0.02533322752771705,1.1385414013376165,-0.37592527935470593,44.91184245038676,1.2861530539946386,3.3504122546554744
2025-01-10 05:00:00+00:00,-2.4103805569487102,-1.2084822771076584,-0.011083663801379817,0.030230118123704446,-0.028815637587051746,1.123008924207961,0.517413865529779,37.29265571478994,0.3765564109829711,2.755641085920974
2025-01-13 05:00:00+00:00,-1.0344084750700366,-0.5275886496266012,-0.01401727517895135,0.021117734970710806,-0.03366244255774198,1.0450159964179453,0.036922536230920254,34.64204454307607,-0.5351317407026954,2.0974865205962403
2025-01-14 05:00:00+00:00,-0.4778178044343439,-0.2521622469093201,0.0014931581216399703,0.015646407388477314,-0.040257553887184105,1.0491016637673416,-0.3770724719840932,33.47085109428471,-1.332348040684792,1.4115196083400339
